experiment_id,variant_name,model_name,pretrainer,dataset,freeze_encoder,encoder_type,scorer_type,weakly_supervision,config_type,model_cate,architecture,input_dim,latent_dim,components_used
0409843c-07f0-45a0-a4e3-fa6a8e603c50,ablation_study,vae_feawad,True,spambase,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,57,64,"['ablation', 'study']"
0409843c-07f0-45a0-a4e3-fa6a8e603c50,ablation_study,vae_feawad,True,spambase,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,57,64,"['ablation', 'study']"
0409843c-07f0-45a0-a4e3-fa6a8e603c50,ablation_study,vae_feawad,True,spambase,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,57,64,"['ablation', 'study']"
0409843c-07f0-45a0-a4e3-fa6a8e603c50,ablation_study,vae_feawad,True,spambase,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,57,64,"['ablation', 'study']"
0409843c-07f0-45a0-a4e3-fa6a8e603c50,ablation_study,vae_feawad,True,spambase,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,57,64,"['ablation', 'study']"
0409843c-07f0-45a0-a4e3-fa6a8e603c50,ablation_study,vae_feawad,True,spambase,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,57,64,"['ablation', 'study']"
0409843c-07f0-45a0-a4e3-fa6a8e603c50,ablation_study,vae_feawad,True,spambase,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,57,64,"['ablation', 'study']"
0409843c-07f0-45a0-a4e3-fa6a8e603c50,ablation_study,vae_feawad,True,spambase,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,57,64,"['ablation', 'study']"
0409843c-07f0-45a0-a4e3-fa6a8e603c50,ablation_study,vae_feawad,True,spambase,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,57,64,"['ablation', 'study']"
0409843c-07f0-45a0-a4e3-fa6a8e603c50,ablation_study,vae_feawad,True,spambase,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,57,64,"['ablation', 'study']"
0409843c-07f0-45a0-a4e3-fa6a8e603c50,ablation_study,vae_feawad,True,spambase,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,57,64,"['ablation', 'study']"
0409843c-07f0-45a0-a4e3-fa6a8e603c50,ablation_study,vae_feawad,True,spambase,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,57,64,"['ablation', 'study']"
0409843c-07f0-45a0-a4e3-fa6a8e603c50,ablation_study,vae_feawad,True,spambase,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,57,64,"['ablation', 'study']"
0409843c-07f0-45a0-a4e3-fa6a8e603c50,ablation_study,vae_feawad,True,spambase,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,57,64,"['ablation', 'study']"
0409843c-07f0-45a0-a4e3-fa6a8e603c50,ablation_study,vae_feawad,True,spambase,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,57,64,"['ablation', 'study']"
0409843c-07f0-45a0-a4e3-fa6a8e603c50,ablation_study,vae_feawad,True,spambase,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,57,64,"['ablation', 'study']"
0409843c-07f0-45a0-a4e3-fa6a8e603c50,ablation_study,vae_feawad,True,spambase,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,57,64,"['ablation', 'study']"
0409843c-07f0-45a0-a4e3-fa6a8e603c50,ablation_study,vae_feawad,True,spambase,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,57,64,"['ablation', 'study']"
0409843c-07f0-45a0-a4e3-fa6a8e603c50,ablation_study,vae_feawad,True,spambase,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,57,64,"['ablation', 'study']"
513b0219-bc98-43b2-b13c-d4f7dab66c04,ablation_study,vae_feawad,True,arrhythmia,,,scoring_network,15,vae_feawad_default_configs,proposed,VAE,279,64,"['ablation', 'study']"
513b0219-bc98-43b2-b13c-d4f7dab66c04,ablation_study,vae_feawad,True,arrhythmia,,,scoring_network,15,vae_feawad_default_configs,proposed,VAE,279,64,"['ablation', 'study']"
513b0219-bc98-43b2-b13c-d4f7dab66c04,ablation_study,vae_feawad,True,arrhythmia,,,scoring_network,15,vae_feawad_default_configs,proposed,VAE,279,64,"['ablation', 'study']"
513b0219-bc98-43b2-b13c-d4f7dab66c04,ablation_study,vae_feawad,True,arrhythmia,,,scoring_network,15,vae_feawad_default_configs,proposed,VAE,279,64,"['ablation', 'study']"
513b0219-bc98-43b2-b13c-d4f7dab66c04,ablation_study,vae_feawad,True,arrhythmia,,,scoring_network,15,vae_feawad_default_configs,proposed,VAE,279,64,"['ablation', 'study']"
513b0219-bc98-43b2-b13c-d4f7dab66c04,ablation_study,vae_feawad,True,arrhythmia,,,scoring_network,15,vae_feawad_default_configs,proposed,VAE,279,64,"['ablation', 'study']"
513b0219-bc98-43b2-b13c-d4f7dab66c04,ablation_study,vae_feawad,True,arrhythmia,,,scoring_network,15,vae_feawad_default_configs,proposed,VAE,279,64,"['ablation', 'study']"
513b0219-bc98-43b2-b13c-d4f7dab66c04,ablation_study,vae_feawad,True,arrhythmia,,,scoring_network,15,vae_feawad_default_configs,proposed,VAE,279,64,"['ablation', 'study']"
513b0219-bc98-43b2-b13c-d4f7dab66c04,ablation_study,vae_feawad,True,arrhythmia,,,scoring_network,15,vae_feawad_default_configs,proposed,VAE,279,64,"['ablation', 'study']"
513b0219-bc98-43b2-b13c-d4f7dab66c04,ablation_study,vae_feawad,True,arrhythmia,,,scoring_network,15,vae_feawad_default_configs,proposed,VAE,279,64,"['ablation', 'study']"
513b0219-bc98-43b2-b13c-d4f7dab66c04,ablation_study,vae_feawad,True,arrhythmia,,,scoring_network,15,vae_feawad_default_configs,proposed,VAE,279,64,"['ablation', 'study']"
513b0219-bc98-43b2-b13c-d4f7dab66c04,ablation_study,vae_feawad,True,arrhythmia,,,scoring_network,15,vae_feawad_default_configs,proposed,VAE,279,64,"['ablation', 'study']"
513b0219-bc98-43b2-b13c-d4f7dab66c04,ablation_study,vae_feawad,True,arrhythmia,,,scoring_network,15,vae_feawad_default_configs,proposed,VAE,279,64,"['ablation', 'study']"
513b0219-bc98-43b2-b13c-d4f7dab66c04,ablation_study,vae_feawad,True,arrhythmia,,,scoring_network,15,vae_feawad_default_configs,proposed,VAE,279,64,"['ablation', 'study']"
513b0219-bc98-43b2-b13c-d4f7dab66c04,ablation_study,vae_feawad,True,arrhythmia,,,scoring_network,15,vae_feawad_default_configs,proposed,VAE,279,64,"['ablation', 'study']"
513b0219-bc98-43b2-b13c-d4f7dab66c04,ablation_study,vae_feawad,True,arrhythmia,,,scoring_network,15,vae_feawad_default_configs,proposed,VAE,279,64,"['ablation', 'study']"
513b0219-bc98-43b2-b13c-d4f7dab66c04,ablation_study,vae_feawad,True,arrhythmia,,,scoring_network,15,vae_feawad_default_configs,proposed,VAE,279,64,"['ablation', 'study']"
513b0219-bc98-43b2-b13c-d4f7dab66c04,ablation_study,vae_feawad,True,arrhythmia,,,scoring_network,15,vae_feawad_default_configs,proposed,VAE,279,64,"['ablation', 'study']"
513b0219-bc98-43b2-b13c-d4f7dab66c04,ablation_study,vae_feawad,True,arrhythmia,,,scoring_network,15,vae_feawad_default_configs,proposed,VAE,279,64,"['ablation', 'study']"
513b0219-bc98-43b2-b13c-d4f7dab66c04,ablation_study,vae_feawad,True,arrhythmia,,,scoring_network,15,vae_feawad_default_configs,proposed,VAE,279,64,"['ablation', 'study']"
513b0219-bc98-43b2-b13c-d4f7dab66c04,ablation_study,vae_feawad,True,arrhythmia,,,scoring_network,15,vae_feawad_default_configs,proposed,VAE,279,64,"['ablation', 'study']"
513b0219-bc98-43b2-b13c-d4f7dab66c04,ablation_study,vae_feawad,True,arrhythmia,,,scoring_network,15,vae_feawad_default_configs,proposed,VAE,279,64,"['ablation', 'study']"
513b0219-bc98-43b2-b13c-d4f7dab66c04,ablation_study,vae_feawad,True,arrhythmia,,,scoring_network,15,vae_feawad_default_configs,proposed,VAE,279,64,"['ablation', 'study']"
513b0219-bc98-43b2-b13c-d4f7dab66c04,ablation_study,vae_feawad,True,arrhythmia,,,scoring_network,15,vae_feawad_default_configs,proposed,VAE,279,64,"['ablation', 'study']"
513b0219-bc98-43b2-b13c-d4f7dab66c04,ablation_study,vae_feawad,True,arrhythmia,,,scoring_network,15,vae_feawad_default_configs,proposed,VAE,279,64,"['ablation', 'study']"
513b0219-bc98-43b2-b13c-d4f7dab66c04,ablation_study,vae_feawad,True,arrhythmia,,,scoring_network,15,vae_feawad_default_configs,proposed,VAE,279,64,"['ablation', 'study']"
513b0219-bc98-43b2-b13c-d4f7dab66c04,ablation_study,vae_feawad,True,arrhythmia,,,scoring_network,15,vae_feawad_default_configs,proposed,VAE,279,64,"['ablation', 'study']"
513b0219-bc98-43b2-b13c-d4f7dab66c04,ablation_study,vae_feawad,True,arrhythmia,,,scoring_network,15,vae_feawad_default_configs,proposed,VAE,279,64,"['ablation', 'study']"
513b0219-bc98-43b2-b13c-d4f7dab66c04,ablation_study,vae_feawad,True,arrhythmia,,,scoring_network,15,vae_feawad_default_configs,proposed,VAE,279,64,"['ablation', 'study']"
513b0219-bc98-43b2-b13c-d4f7dab66c04,ablation_study,vae_feawad,True,arrhythmia,,,scoring_network,15,vae_feawad_default_configs,proposed,VAE,279,64,"['ablation', 'study']"
513b0219-bc98-43b2-b13c-d4f7dab66c04,ablation_study,vae_feawad,True,arrhythmia,,,scoring_network,15,vae_feawad_default_configs,proposed,VAE,279,64,"['ablation', 'study']"
513b0219-bc98-43b2-b13c-d4f7dab66c04,ablation_study,vae_feawad,True,arrhythmia,,,scoring_network,15,vae_feawad_default_configs,proposed,VAE,279,64,"['ablation', 'study']"
513b0219-bc98-43b2-b13c-d4f7dab66c04,ablation_study,vae_feawad,True,arrhythmia,,,scoring_network,15,vae_feawad_default_configs,proposed,VAE,279,64,"['ablation', 'study']"
30b94524-28fd-45b5-bda3-cace3ee03c4f,ablation_study,vae_feawad,True,cardio,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,21,64,"['ablation', 'study']"
30b94524-28fd-45b5-bda3-cace3ee03c4f,ablation_study,vae_feawad,True,cardio,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,21,64,"['ablation', 'study']"
30b94524-28fd-45b5-bda3-cace3ee03c4f,ablation_study,vae_feawad,True,cardio,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,21,64,"['ablation', 'study']"
30b94524-28fd-45b5-bda3-cace3ee03c4f,ablation_study,vae_feawad,True,cardio,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,21,64,"['ablation', 'study']"
30b94524-28fd-45b5-bda3-cace3ee03c4f,ablation_study,vae_feawad,True,cardio,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,21,64,"['ablation', 'study']"
30b94524-28fd-45b5-bda3-cace3ee03c4f,ablation_study,vae_feawad,True,cardio,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,21,64,"['ablation', 'study']"
30b94524-28fd-45b5-bda3-cace3ee03c4f,ablation_study,vae_feawad,True,cardio,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,21,64,"['ablation', 'study']"
30b94524-28fd-45b5-bda3-cace3ee03c4f,ablation_study,vae_feawad,True,cardio,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,21,64,"['ablation', 'study']"
30b94524-28fd-45b5-bda3-cace3ee03c4f,ablation_study,vae_feawad,True,cardio,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,21,64,"['ablation', 'study']"
30b94524-28fd-45b5-bda3-cace3ee03c4f,ablation_study,vae_feawad,True,cardio,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,21,64,"['ablation', 'study']"
30b94524-28fd-45b5-bda3-cace3ee03c4f,ablation_study,vae_feawad,True,cardio,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,21,64,"['ablation', 'study']"
30b94524-28fd-45b5-bda3-cace3ee03c4f,ablation_study,vae_feawad,True,cardio,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,21,64,"['ablation', 'study']"
30b94524-28fd-45b5-bda3-cace3ee03c4f,ablation_study,vae_feawad,True,cardio,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,21,64,"['ablation', 'study']"
30b94524-28fd-45b5-bda3-cace3ee03c4f,ablation_study,vae_feawad,True,cardio,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,21,64,"['ablation', 'study']"
30b94524-28fd-45b5-bda3-cace3ee03c4f,ablation_study,vae_feawad,True,cardio,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,21,64,"['ablation', 'study']"
30b94524-28fd-45b5-bda3-cace3ee03c4f,ablation_study,vae_feawad,True,cardio,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,21,64,"['ablation', 'study']"
30b94524-28fd-45b5-bda3-cace3ee03c4f,ablation_study,vae_feawad,True,cardio,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,21,64,"['ablation', 'study']"
30b94524-28fd-45b5-bda3-cace3ee03c4f,ablation_study,vae_feawad,True,cardio,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,21,64,"['ablation', 'study']"
30b94524-28fd-45b5-bda3-cace3ee03c4f,ablation_study,vae_feawad,True,cardio,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,21,64,"['ablation', 'study']"
30b94524-28fd-45b5-bda3-cace3ee03c4f,ablation_study,vae_feawad,True,cardio,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,21,64,"['ablation', 'study']"
30b94524-28fd-45b5-bda3-cace3ee03c4f,ablation_study,vae_feawad,True,cardio,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,21,64,"['ablation', 'study']"
30b94524-28fd-45b5-bda3-cace3ee03c4f,ablation_study,vae_feawad,True,cardio,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,21,64,"['ablation', 'study']"
30b94524-28fd-45b5-bda3-cace3ee03c4f,ablation_study,vae_feawad,True,cardio,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,21,64,"['ablation', 'study']"
30b94524-28fd-45b5-bda3-cace3ee03c4f,ablation_study,vae_feawad,True,cardio,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,21,64,"['ablation', 'study']"
30b94524-28fd-45b5-bda3-cace3ee03c4f,ablation_study,vae_feawad,True,cardio,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,21,64,"['ablation', 'study']"
30b94524-28fd-45b5-bda3-cace3ee03c4f,ablation_study,vae_feawad,True,cardio,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,21,64,"['ablation', 'study']"
30b94524-28fd-45b5-bda3-cace3ee03c4f,ablation_study,vae_feawad,True,cardio,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,21,64,"['ablation', 'study']"
30b94524-28fd-45b5-bda3-cace3ee03c4f,ablation_study,vae_feawad,True,cardio,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,21,64,"['ablation', 'study']"
30b94524-28fd-45b5-bda3-cace3ee03c4f,ablation_study,vae_feawad,True,cardio,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,21,64,"['ablation', 'study']"
30b94524-28fd-45b5-bda3-cace3ee03c4f,ablation_study,vae_feawad,True,cardio,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,21,64,"['ablation', 'study']"
30b94524-28fd-45b5-bda3-cace3ee03c4f,ablation_study,vae_feawad,True,cardio,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,21,64,"['ablation', 'study']"
30b94524-28fd-45b5-bda3-cace3ee03c4f,ablation_study,vae_feawad,True,cardio,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,21,64,"['ablation', 'study']"
30b94524-28fd-45b5-bda3-cace3ee03c4f,ablation_study,vae_feawad,True,cardio,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,21,64,"['ablation', 'study']"
4ebb37be-62e8-434b-8972-057bd378f941,ablation_study,vae_feawad,True,satellite,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,36,64,"['ablation', 'study']"
4ebb37be-62e8-434b-8972-057bd378f941,ablation_study,vae_feawad,True,satellite,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,36,64,"['ablation', 'study']"
4ebb37be-62e8-434b-8972-057bd378f941,ablation_study,vae_feawad,True,satellite,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,36,64,"['ablation', 'study']"
4ebb37be-62e8-434b-8972-057bd378f941,ablation_study,vae_feawad,True,satellite,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,36,64,"['ablation', 'study']"
4ebb37be-62e8-434b-8972-057bd378f941,ablation_study,vae_feawad,True,satellite,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,36,64,"['ablation', 'study']"
4ebb37be-62e8-434b-8972-057bd378f941,ablation_study,vae_feawad,True,satellite,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,36,64,"['ablation', 'study']"
4ebb37be-62e8-434b-8972-057bd378f941,ablation_study,vae_feawad,True,satellite,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,36,64,"['ablation', 'study']"
4ebb37be-62e8-434b-8972-057bd378f941,ablation_study,vae_feawad,True,satellite,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,36,64,"['ablation', 'study']"
4ebb37be-62e8-434b-8972-057bd378f941,ablation_study,vae_feawad,True,satellite,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,36,64,"['ablation', 'study']"
4ebb37be-62e8-434b-8972-057bd378f941,ablation_study,vae_feawad,True,satellite,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,36,64,"['ablation', 'study']"
4ebb37be-62e8-434b-8972-057bd378f941,ablation_study,vae_feawad,True,satellite,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,36,64,"['ablation', 'study']"
4ebb37be-62e8-434b-8972-057bd378f941,ablation_study,vae_feawad,True,satellite,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,36,64,"['ablation', 'study']"
4ebb37be-62e8-434b-8972-057bd378f941,ablation_study,vae_feawad,True,satellite,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,36,64,"['ablation', 'study']"
4ebb37be-62e8-434b-8972-057bd378f941,ablation_study,vae_feawad,True,satellite,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,36,64,"['ablation', 'study']"
4ebb37be-62e8-434b-8972-057bd378f941,ablation_study,vae_feawad,True,satellite,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,36,64,"['ablation', 'study']"
4ebb37be-62e8-434b-8972-057bd378f941,ablation_study,vae_feawad,True,satellite,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,36,64,"['ablation', 'study']"
4ebb37be-62e8-434b-8972-057bd378f941,ablation_study,vae_feawad,True,satellite,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,36,64,"['ablation', 'study']"
4ebb37be-62e8-434b-8972-057bd378f941,ablation_study,vae_feawad,True,satellite,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,36,64,"['ablation', 'study']"
4ebb37be-62e8-434b-8972-057bd378f941,ablation_study,vae_feawad,True,satellite,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,36,64,"['ablation', 'study']"
4ebb37be-62e8-434b-8972-057bd378f941,ablation_study,vae_feawad,True,satellite,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,36,64,"['ablation', 'study']"
4ebb37be-62e8-434b-8972-057bd378f941,ablation_study,vae_feawad,True,satellite,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,36,64,"['ablation', 'study']"
4ebb37be-62e8-434b-8972-057bd378f941,ablation_study,vae_feawad,True,satellite,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,36,64,"['ablation', 'study']"
4ebb37be-62e8-434b-8972-057bd378f941,ablation_study,vae_feawad,True,satellite,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,36,64,"['ablation', 'study']"
4ebb37be-62e8-434b-8972-057bd378f941,ablation_study,vae_feawad,True,satellite,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,36,64,"['ablation', 'study']"
4ebb37be-62e8-434b-8972-057bd378f941,ablation_study,vae_feawad,True,satellite,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,36,64,"['ablation', 'study']"
4ebb37be-62e8-434b-8972-057bd378f941,ablation_study,vae_feawad,True,satellite,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,36,64,"['ablation', 'study']"
4ebb37be-62e8-434b-8972-057bd378f941,ablation_study,vae_feawad,True,satellite,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,36,64,"['ablation', 'study']"
4ebb37be-62e8-434b-8972-057bd378f941,ablation_study,vae_feawad,True,satellite,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,36,64,"['ablation', 'study']"
4ebb37be-62e8-434b-8972-057bd378f941,ablation_study,vae_feawad,True,satellite,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,36,64,"['ablation', 'study']"
4ebb37be-62e8-434b-8972-057bd378f941,ablation_study,vae_feawad,True,satellite,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,36,64,"['ablation', 'study']"
4ebb37be-62e8-434b-8972-057bd378f941,ablation_study,vae_feawad,True,satellite,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,36,64,"['ablation', 'study']"
4ebb37be-62e8-434b-8972-057bd378f941,ablation_study,vae_feawad,True,satellite,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,36,64,"['ablation', 'study']"
4ebb37be-62e8-434b-8972-057bd378f941,ablation_study,vae_feawad,True,satellite,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,36,64,"['ablation', 'study']"
86afb15d-8fc1-4a44-b477-0bb21afd4ed4,ablation_study,vae_feawad,True,shuttle,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,9,64,"['ablation', 'study']"
86afb15d-8fc1-4a44-b477-0bb21afd4ed4,ablation_study,vae_feawad,True,shuttle,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,9,64,"['ablation', 'study']"
86afb15d-8fc1-4a44-b477-0bb21afd4ed4,ablation_study,vae_feawad,True,shuttle,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,9,64,"['ablation', 'study']"
86afb15d-8fc1-4a44-b477-0bb21afd4ed4,ablation_study,vae_feawad,True,shuttle,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,9,64,"['ablation', 'study']"
86afb15d-8fc1-4a44-b477-0bb21afd4ed4,ablation_study,vae_feawad,True,shuttle,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,9,64,"['ablation', 'study']"
86afb15d-8fc1-4a44-b477-0bb21afd4ed4,ablation_study,vae_feawad,True,shuttle,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,9,64,"['ablation', 'study']"
86afb15d-8fc1-4a44-b477-0bb21afd4ed4,ablation_study,vae_feawad,True,shuttle,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,9,64,"['ablation', 'study']"
86afb15d-8fc1-4a44-b477-0bb21afd4ed4,ablation_study,vae_feawad,True,shuttle,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,9,64,"['ablation', 'study']"
86afb15d-8fc1-4a44-b477-0bb21afd4ed4,ablation_study,vae_feawad,True,shuttle,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,9,64,"['ablation', 'study']"
86afb15d-8fc1-4a44-b477-0bb21afd4ed4,ablation_study,vae_feawad,True,shuttle,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,9,64,"['ablation', 'study']"
86afb15d-8fc1-4a44-b477-0bb21afd4ed4,ablation_study,vae_feawad,True,shuttle,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,9,64,"['ablation', 'study']"
86afb15d-8fc1-4a44-b477-0bb21afd4ed4,ablation_study,vae_feawad,True,shuttle,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,9,64,"['ablation', 'study']"
86afb15d-8fc1-4a44-b477-0bb21afd4ed4,ablation_study,vae_feawad,True,shuttle,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,9,64,"['ablation', 'study']"
86afb15d-8fc1-4a44-b477-0bb21afd4ed4,ablation_study,vae_feawad,True,shuttle,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,9,64,"['ablation', 'study']"
86afb15d-8fc1-4a44-b477-0bb21afd4ed4,ablation_study,vae_feawad,True,shuttle,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,9,64,"['ablation', 'study']"
86afb15d-8fc1-4a44-b477-0bb21afd4ed4,ablation_study,vae_feawad,True,shuttle,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,9,64,"['ablation', 'study']"
86afb15d-8fc1-4a44-b477-0bb21afd4ed4,ablation_study,vae_feawad,True,shuttle,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,9,64,"['ablation', 'study']"
86afb15d-8fc1-4a44-b477-0bb21afd4ed4,ablation_study,vae_feawad,True,shuttle,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,9,64,"['ablation', 'study']"
86afb15d-8fc1-4a44-b477-0bb21afd4ed4,ablation_study,vae_feawad,True,shuttle,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,9,64,"['ablation', 'study']"
86afb15d-8fc1-4a44-b477-0bb21afd4ed4,ablation_study,vae_feawad,True,shuttle,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,9,64,"['ablation', 'study']"
86afb15d-8fc1-4a44-b477-0bb21afd4ed4,ablation_study,vae_feawad,True,shuttle,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,9,64,"['ablation', 'study']"
86afb15d-8fc1-4a44-b477-0bb21afd4ed4,ablation_study,vae_feawad,True,shuttle,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,9,64,"['ablation', 'study']"
86afb15d-8fc1-4a44-b477-0bb21afd4ed4,ablation_study,vae_feawad,True,shuttle,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,9,64,"['ablation', 'study']"
86afb15d-8fc1-4a44-b477-0bb21afd4ed4,ablation_study,vae_feawad,True,shuttle,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,9,64,"['ablation', 'study']"
86afb15d-8fc1-4a44-b477-0bb21afd4ed4,ablation_study,vae_feawad,True,shuttle,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,9,64,"['ablation', 'study']"
86afb15d-8fc1-4a44-b477-0bb21afd4ed4,ablation_study,vae_feawad,True,shuttle,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,9,64,"['ablation', 'study']"
86afb15d-8fc1-4a44-b477-0bb21afd4ed4,ablation_study,vae_feawad,True,shuttle,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,9,64,"['ablation', 'study']"
86afb15d-8fc1-4a44-b477-0bb21afd4ed4,ablation_study,vae_feawad,True,shuttle,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,9,64,"['ablation', 'study']"
86afb15d-8fc1-4a44-b477-0bb21afd4ed4,ablation_study,vae_feawad,True,shuttle,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,9,64,"['ablation', 'study']"
86afb15d-8fc1-4a44-b477-0bb21afd4ed4,ablation_study,vae_feawad,True,shuttle,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,9,64,"['ablation', 'study']"
86afb15d-8fc1-4a44-b477-0bb21afd4ed4,ablation_study,vae_feawad,True,shuttle,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,9,64,"['ablation', 'study']"
86afb15d-8fc1-4a44-b477-0bb21afd4ed4,ablation_study,vae_feawad,True,shuttle,,,scoring_network,30,vae_feawad_default_configs,proposed,VAE,9,64,"['ablation', 'study']"
